timestamp,energy_kwh,temperature,humidity,is_weekend,is_holiday,hour_of_day,occupancy_percent
2024-11-14 22:00:00,-7.9,42.7,34.1,0,0,22,66.9
2024-11-14 23:00:00,33.1,44.6,53.2,0,0,23,25.9
2024-11-15 00:00:00,32.6,48.9,65.6,0,0,0,26.4
2024-11-15 01:00:00,25.5,46.0,32.4,0,0,1,33.5
2024-11-15 02:00:00,31.2,50.9,49.0,0,0,2,27.8
2024-11-15 03:00:00,-0.7,47.0,37.6,0,0,3,59.7
2024-11-15 04:00:00,17.2,43.2,42.5,0,0,4,41.8
2024-11-15 05:00:00,22.4,44.6,68.2,0,0,5,36.6
2024-11-15 06:00:00,13.6,51.3,35.3,0,0,6,45.4
2024-11-15 07:00:00,22.8,44.8,59.8,0,0,7,36.2
2024-11-15 08:00:00,32.3,43.4,55.6,0,0,8,26.7
2024-11-15 09:00:00,-9.5,45.8,49.3,0,0,9,68.5
2024-11-15 10:00:00,-2.2,46.6,49.4,0,0,10,61.2
2024-11-15 11:00:00,17.4,50.6,35.3,0,0,11,41.6
2024-11-15 12:00:00,0.2,46.5,65.3,0,0,12,58.8
2024-11-15 13:00:00,32.6,43.9,55.5,0,0,13,26.4
2024-11-15 14:00:00,-4.1,45.2,58.1,0,0,14,63.1
2024-11-15 15:00:00,-13.1,45.1,45.6,0,0,15,72.1
2024-11-15 16:00:00,-12.7,45.7,36.1,0,0,16,71.7
2024-11-15 17:00:00,8.7,48.9,43.1,0,0,17,50.3
2024-11-15 18:00:00,17.6,49.6,59.0,0,0,18,41.4
2024-11-15 19:00:00,30.7,45.1,35.3,0,0,19,28.3
2024-11-15 20:00:00,28.6,50.2,40.3,0,0,20,30.4
2024-11-15 21:00:00,2.7,49.3,66.8,0,0,21,56.3
2024-11-15 22:00:00,23.7,46.2,69.9,0,0,22,35.3
2024-11-15 23:00:00,20.5,45.5,66.0,0,0,23,38.5
2024-11-16 00:00:00,43.9,50.7,61.9,1,0,0,15.1
2024-11-16 01:00:00,47.2,49.4,57.4,1,0,1,11.8
2024-11-16 02:00:00,51.5,48.5,41.2,1,0,2,7.5
2024-11-16 03:00:00,42.7,47.0,69.0,1,0,3,16.3
2024-11-16 04:00:00,47.3,51.7,32.8,1,0,4,11.7
2024-11-16 05:00:00,52.8,49.1,55.9,1,0,5,6.2
2024-11-16 06:00:00,38.4,48.3,39.6,1,0,6,20.6
2024-11-16 07:00:00,42.3,45.8,40.5,1,0,7,16.7
2024-11-16 08:00:00,41.7,48.3,51.9,1,0,8,17.3
2024-11-16 09:00:00,48.9,47.4,32.3,1,0,9,10.1
2024-11-16 10:00:00,38.9,51.9,55.4,1,0,10,20.1
2024-11-16 11:00:00,40.4,42.7,59.5,1,0,11,18.6
2024-11-16 12:00:00,53.9,47.8,38.6,1,0,12,5.1
2024-11-16 13:00:00,41.1,50.6,44.4,1,0,13,17.9
2024-11-16 14:00:00,40.8,49.6,66.9,1,0,14,18.2
2024-11-16 15:00:00,53.0,44.1,32.2,1,0,15,6.0
2024-11-16 16:00:00,46.8,47.1,35.2,1,0,16,12.2
2024-11-16 17:00:00,42.6,49.9,68.5,1,0,17,16.4
2024-11-16 18:00:00,34.0,42.4,60.6,1,0,18,25.0
2024-11-16 19:00:00,40.3,45.7,32.8,1,0,19,18.7
2024-11-16 20:00:00,53.6,48.9,42.3,1,0,20,5.4
2024-11-16 21:00:00,38.1,49.9,52.1,1,0,21,20.9
2024-11-16 22:00:00,49.6,48.3,60.9,1,0,22,9.4
2024-11-16 23:00:00,44.6,43.0,38.0,1,0,23,14.4
2024-11-17 00:00:00,52.2,50.0,46.2,1,0,0,6.8
2024-11-17 01:00:00,34.6,44.4,65.8,1,0,1,24.4
2024-11-17 02:00:00,39.4,51.5,55.0,1,0,2,19.6
2024-11-17 03:00:00,45.5,45.4,51.2,1,0,3,13.5
2024-11-17 04:00:00,46.3,51.4,47.3,1,0,4,12.7
2024-11-17 05:00:00,37.3,50.8,66.1,1,0,5,21.7
2024-11-17 06:00:00,52.5,44.6,49.5,1,0,6,6.5
2024-11-17 07:00:00,40.7,49.9,37.5,1,0,7,18.3
2024-11-17 08:00:00,49.3,45.4,35.5,1,0,8,9.7
2024-11-17 09:00:00,44.6,50.3,37.1,1,0,9,14.4
2024-11-17 10:00:00,50.9,46.7,36.7,1,0,10,8.1
2024-11-17 11:00:00,47.2,48.1,41.2,1,0,11,11.8
2024-11-17 12:00:00,41.2,42.8,45.3,1,0,12,17.8
2024-11-17 13:00:00,51.4,50.2,52.8,1,0,13,7.6
2024-11-17 14:00:00,37.7,42.9,54.3,1,0,14,21.3
2024-11-17 15:00:00,47.0,47.3,60.4,1,0,15,12.0
2024-11-17 16:00:00,34.1,48.2,58.2,1,0,16,24.9
2024-11-17 17:00:00,34.0,50.7,55.8,1,0,17,25.0
2024-11-17 18:00:00,44.9,47.3,65.0,1,0,18,14.1
2024-11-17 19:00:00,52.0,52.0,44.2,1,0,19,7.0
2024-11-17 20:00:00,43.2,43.4,41.2,1,0,20,15.8
2024-11-17 21:00:00,40.3,48.3,51.0,1,0,21,18.7
2024-11-17 22:00:00,45.6,51.4,65.1,1,0,22,13.4
2024-11-17 23:00:00,52.8,51.7,67.1,1,0,23,6.2
2024-11-18 00:00:00,25.9,43.6,56.1,0,0,0,33.1
2024-11-18 01:00:00,17.3,46.4,59.6,0,0,1,41.7
2024-11-18 02:00:00,33.8,44.3,52.3,0,0,2,25.2
2024-11-18 03:00:00,-3.2,48.0,63.5,0,0,3,62.2
2024-11-18 04:00:00,28.5,51.2,54.5,0,0,4,30.5
2024-11-18 05:00:00,-5.6,45.9,31.0,0,0,5,64.6
2024-11-18 06:00:00,34.0,51.3,31.0,0,0,6,25.0
2024-11-18 07:00:00,4.6,43.4,45.3,0,0,7,54.4
2024-11-18 08:00:00,4.3,47.9,59.2,0,0,8,54.7
2024-11-18 09:00:00,8.8,50.9,65.0,0,0,9,50.2
2024-11-18 10:00:00,-14.4,45.6,36.5,0,0,10,73.4
2024-11-18 11:00:00,13.0,48.3,66.9,0,0,11,46.0
2024-11-18 12:00:00,32.0,43.2,43.8,0,0,12,27.0
2024-11-18 13:00:00,-5.6,48.5,37.3,0,0,13,64.6
2024-11-18 14:00:00,25.7,47.4,31.9,0,0,14,33.3
2024-11-18 15:00:00,16.4,46.3,46.6,0,0,15,42.6
2024-11-18 16:00:00,-13.5,50.4,36.7,0,0,16,72.5
2024-11-18 17:00:00,9.7,48.2,31.4,0,0,17,49.3
2024-11-18 18:00:00,26.2,42.5,58.6,0,0,18,32.8
2024-11-18 19:00:00,-7.5,46.3,52.7,0,0,19,66.5
2024-11-18 20:00:00,35.5,43.1,43.5,0,0,20,23.5
2024-11-18 21:00:00,36.2,47.4,32.6,0,0,21,22.8
2024-11-18 22:00:00,37.6,50.7,66.2,0,0,22,21.4
2024-11-18 23:00:00,37.9,50.2,30.2,0,0,23,21.1
2024-11-19 00:00:00,22.0,43.0,34.7,0,0,0,37.0
2024-11-19 01:00:00,-14.3,43.4,63.9,0,0,1,73.3
2024-11-19 02:00:00,26.8,43.2,40.4,0,0,2,32.2
2024-11-19 03:00:00,24.0,45.5,62.2,0,0,3,35.0
2024-11-19 04:00:00,-1.5,46.6,69.4,0,0,4,60.5
2024-11-19 05:00:00,-12.8,50.9,51.7,0,0,5,71.8
2024-11-19 06:00:00,36.3,48.0,69.0,0,0,6,22.7
2024-11-19 07:00:00,33.9,48.5,65.9,0,0,7,25.1
2024-11-19 08:00:00,23.0,42.2,37.5,0,0,8,36.0
2024-11-19 09:00:00,-6.2,49.5,58.3,0,0,9,65.2
2024-11-19 10:00:00,26.0,42.6,39.5,0,0,10,33.0
2024-11-19 11:00:00,-8.3,42.1,49.0,0,0,11,67.3
2024-11-19 12:00:00,-15.6,49.6,35.1,0,0,12,74.6
2024-11-19 13:00:00,31.2,50.7,47.0,0,0,13,27.8
2024-11-19 14:00:00,14.5,44.9,40.1,0,0,14,44.5
2024-11-19 15:00:00,6.6,46.7,48.0,0,0,15,52.4
2024-11-19 16:00:00,-0.2,43.5,62.0,0,0,16,59.2
2024-11-19 17:00:00,23.0,48.7,64.4,0,0,17,36.0
2024-11-19 18:00:00,5.6,46.2,33.8,0,0,18,53.4
2024-11-19 19:00:00,23.8,47.8,55.0,0,0,19,35.2
2024-11-19 20:00:00,-9.6,42.7,33.5,0,0,20,68.6
2024-11-19 21:00:00,1.1,47.9,65.2,0,0,21,57.9
2024-11-19 22:00:00,-12.6,42.7,52.3,0,0,22,71.6
2024-11-19 23:00:00,3.3,43.5,43.5,0,0,23,55.7
2024-11-20 00:00:00,-6.4,43.4,69.6,0,0,0,65.4
2024-11-20 01:00:00,-7.3,43.8,35.2,0,0,1,66.3
2024-11-20 02:00:00,22.7,43.5,38.9,0,0,2,36.3
2024-11-20 03:00:00,38.6,42.1,57.1,0,0,3,20.4
2024-11-20 04:00:00,-7.3,45.8,53.9,0,0,4,66.3
2024-11-20 05:00:00,1.9,51.7,67.2,0,0,5,57.1
2024-11-20 06:00:00,7.9,43.7,48.0,0,0,6,51.1
2024-11-20 07:00:00,-2.4,50.7,57.8,0,0,7,61.4
2024-11-20 08:00:00,-9.3,47.1,39.9,0,0,8,68.3
2024-11-20 09:00:00,-1.5,42.8,48.4,0,0,9,60.5
2024-11-20 10:00:00,14.9,51.0,54.8,0,0,10,44.1
2024-11-20 11:00:00,34.5,44.5,48.0,0,0,11,24.5
2024-11-20 12:00:00,9.7,46.2,63.9,0,0,12,49.3
2024-11-20 13:00:00,15.0,47.0,40.2,0,0,13,44.0
2024-11-20 14:00:00,12.9,45.7,62.2,0,0,14,46.1
2024-11-20 15:00:00,38.6,51.2,60.4,0,0,15,20.4
2024-11-20 16:00:00,-2.6,48.8,63.3,0,0,16,61.6
2024-11-20 17:00:00,7.1,47.8,53.9,0,0,17,51.9
2024-11-20 18:00:00,-2.7,45.6,46.1,0,0,18,61.7
2024-11-20 19:00:00,11.7,47.1,65.6,0,0,19,47.3
2024-11-20 20:00:00,19.7,43.3,30.0,0,0,20,39.3
2024-11-20 21:00:00,9.9,51.0,51.6,0,0,21,49.1
2024-11-20 22:00:00,29.2,51.7,37.3,0,0,22,29.8
2024-11-20 23:00:00,2.5,46.6,51.2,0,0,23,56.5
2024-11-21 00:00:00,8.2,44.1,58.7,0,0,0,50.8
2024-11-21 01:00:00,25.1,48.0,63.8,0,0,1,33.9
2024-11-21 02:00:00,17.8,49.4,38.6,0,0,2,41.2
2024-11-21 03:00:00,-1.1,49.4,61.2,0,0,3,60.1
2024-11-21 04:00:00,-11.1,46.3,65.2,0,0,4,70.1
2024-11-21 05:00:00,-0.7,42.4,63.9,0,0,5,59.7
2024-11-21 06:00:00,38.3,49.3,38.7,0,0,6,20.7
2024-11-21 07:00:00,-1.0,49.9,57.7,0,0,7,60.0
2024-11-21 08:00:00,-12.8,43.0,68.4,0,0,8,71.8
2024-11-21 09:00:00,-1.6,44.3,51.5,0,0,9,60.6
2024-11-21 10:00:00,-6.2,43.1,65.2,0,0,10,65.2
2024-11-21 11:00:00,-1.2,48.6,47.3,0,0,11,60.2
2024-11-21 12:00:00,-9.4,47.8,43.0,0,0,12,68.4
2024-11-21 13:00:00,7.7,47.2,42.7,0,0,13,51.3
2024-11-21 14:00:00,-13.5,47.9,44.3,0,0,14,72.5
2024-11-21 15:00:00,15.3,47.9,41.3,0,0,15,43.7
2024-11-21 16:00:00,22.5,44.5,48.3,0,0,16,36.5
2024-11-21 17:00:00,-12.9,44.4,48.5,0,0,17,71.9
2024-11-21 18:00:00,5.6,47.4,37.6,0,0,18,53.4
2024-11-21 19:00:00,-13.4,50.3,54.8,0,0,19,72.4
2024-11-21 20:00:00,-6.9,47.7,46.8,0,0,20,65.9
2024-11-21 21:00:00,-8.8,50.1,34.5,0,0,21,67.8
2024-11-21 22:00:00,29.1,49.2,59.6,0,0,22,29.9
2024-11-21 23:00:00,-4.6,45.3,37.2,0,0,23,63.6
2024-11-22 00:00:00,-6.4,48.0,45.2,0,0,0,65.4
2024-11-22 01:00:00,36.1,43.9,65.9,0,0,1,22.9
2024-11-22 02:00:00,6.3,46.6,34.4,0,0,2,52.7
2024-11-22 03:00:00,22.1,46.4,55.3,0,0,3,36.9
2024-11-22 04:00:00,12.1,49.7,64.7,0,0,4,46.9
2024-11-22 05:00:00,29.0,47.7,30.1,0,0,5,30.0
2024-11-22 06:00:00,-14.4,49.4,69.5,0,0,6,73.4
2024-11-22 07:00:00,-0.2,46.8,36.0,0,0,7,59.2
2024-11-22 08:00:00,-11.8,50.4,31.6,0,0,8,70.8
2024-11-22 09:00:00,4.6,48.5,48.0,0,0,9,54.4
2024-11-22 10:00:00,30.7,48.9,52.7,0,0,10,28.3
2024-11-22 11:00:00,-12.6,51.4,58.1,0,0,11,71.6
2024-11-22 12:00:00,-14.1,48.9,54.4,0,0,12,73.1
2024-11-22 13:00:00,0.7,51.0,65.3,0,0,13,58.3
2024-11-22 14:00:00,13.6,42.8,49.1,0,0,14,45.4
2024-11-22 15:00:00,27.7,47.1,68.3,0,0,15,31.3
2024-11-22 16:00:00,3.3,46.2,36.4,0,0,16,55.7
2024-11-22 17:00:00,-12.3,46.8,41.7,0,0,17,71.3
2024-11-22 18:00:00,-6.4,43.3,43.2,0,0,18,65.4
2024-11-22 19:00:00,31.6,46.2,39.0,0,0,19,27.4
2024-11-22 20:00:00,28.6,45.9,53.5,0,0,20,30.4
2024-11-22 21:00:00,-13.2,42.6,31.4,0,0,21,72.2
2024-11-22 22:00:00,25.0,46.1,41.9,0,0,22,34.0
2024-11-22 23:00:00,30.7,51.2,42.8,0,0,23,28.3
2024-11-23 00:00:00,35.1,47.4,30.4,1,0,0,23.9
2024-11-23 01:00:00,35.8,43.6,41.5,1,0,1,23.2
2024-11-23 02:00:00,40.0,47.7,47.0,1,0,2,19.0
2024-11-23 03:00:00,52.0,47.2,50.4,1,0,3,7.0
2024-11-23 04:00:00,35.6,42.7,37.2,1,0,4,23.4
2024-11-23 05:00:00,42.9,47.0,66.3,1,0,5,16.1
2024-11-23 06:00:00,43.4,45.8,61.7,1,0,6,15.6
2024-11-23 07:00:00,42.6,47.1,31.7,1,0,7,16.4
2024-11-23 08:00:00,46.4,44.2,43.4,1,0,8,12.6
2024-11-23 09:00:00,48.1,50.5,69.1,1,0,9,10.9
2024-11-23 10:00:00,52.6,48.7,68.0,1,0,10,6.4
2024-11-23 11:00:00,49.3,43.9,69.6,1,0,11,9.7
2024-11-23 12:00:00,52.3,47.8,59.5,1,0,12,6.7
2024-11-23 13:00:00,37.4,44.3,53.2,1,0,13,21.6
2024-11-23 14:00:00,41.4,45.4,65.5,1,0,14,17.6
2024-11-23 15:00:00,41.5,45.5,34.4,1,0,15,17.5
2024-11-23 16:00:00,51.0,46.1,60.5,1,0,16,8.0
2024-11-23 17:00:00,43.2,43.3,56.4,1,0,17,15.8
2024-11-23 18:00:00,38.1,42.3,53.0,1,0,18,20.9
2024-11-23 19:00:00,43.5,46.5,35.6,1,0,19,15.5
2024-11-23 20:00:00,44.6,43.6,69.8,1,0,20,14.4
2024-11-23 21:00:00,49.9,42.5,48.8,1,0,21,9.1
2024-11-23 22:00:00,43.7,48.6,60.0,1,0,22,15.3
2024-11-23 23:00:00,44.5,49.0,55.8,1,0,23,14.5
2024-11-24 00:00:00,37.0,50.9,64.5,1,0,0,22.0
2024-11-24 01:00:00,52.9,51.2,49.4,1,0,1,6.1
2024-11-24 02:00:00,43.7,49.8,35.4,1,0,2,15.3
2024-11-24 03:00:00,37.0,42.2,54.8,1,0,3,22.0
2024-11-24 04:00:00,43.9,44.7,45.3,1,0,4,15.1
2024-11-24 05:00:00,50.7,44.4,63.3,1,0,5,8.3
2024-11-24 06:00:00,35.1,46.9,61.6,1,0,6,23.9
2024-11-24 07:00:00,51.4,44.3,63.2,1,0,7,7.6
2024-11-24 08:00:00,45.9,48.5,47.4,1,0,8,13.1
2024-11-24 09:00:00,39.0,47.9,51.3,1,0,9,20.0
2024-11-24 10:00:00,45.0,42.6,54.2,1,0,10,14.0
2024-11-24 11:00:00,39.3,45.1,40.3,1,0,11,19.7
2024-11-24 12:00:00,42.3,45.3,59.7,1,0,12,16.7
2024-11-24 13:00:00,39.4,43.4,47.5,1,0,13,19.6
2024-11-24 14:00:00,52.5,43.0,34.3,1,0,14,6.5
2024-11-24 15:00:00,43.2,49.2,52.1,1,0,15,15.8
2024-11-24 16:00:00,41.1,43.7,40.4,1,0,16,17.9
2024-11-24 17:00:00,50.0,44.9,35.4,1,0,17,9.0
2024-11-24 18:00:00,43.1,42.5,55.8,1,0,18,15.9
2024-11-24 19:00:00,50.9,46.2,31.0,1,0,19,8.1
2024-11-24 20:00:00,45.5,51.3,50.3,1,0,20,13.5
2024-11-24 21:00:00,43.4,48.6,59.5,1,0,21,15.6
2024-11-24 22:00:00,46.3,50.0,45.6,1,0,22,12.7
2024-11-24 23:00:00,41.2,49.9,69.7,1,0,23,17.8
2024-11-25 00:00:00,-12.0,43.6,57.8,0,0,0,71.0
2024-11-25 01:00:00,-2.0,50.1,52.6,0,0,1,61.0
2024-11-25 02:00:00,8.5,43.7,37.9,0,0,2,50.5
2024-11-25 03:00:00,25.3,43.7,48.0,0,0,3,33.7
2024-11-25 04:00:00,38.2,51.1,31.3,0,0,4,20.8
2024-11-25 05:00:00,15.0,48.8,38.5,0,0,5,44.0
2024-11-25 06:00:00,-11.8,46.3,31.3,0,0,6,70.8
2024-11-25 07:00:00,28.5,42.3,63.8,0,0,7,30.5
2024-11-25 08:00:00,29.6,50.1,54.2,0,0,8,29.4
2024-11-25 09:00:00,32.1,47.2,44.9,0,0,9,26.9
2024-11-25 10:00:00,-4.1,51.7,44.9,0,0,10,63.1
2024-11-25 11:00:00,31.4,48.5,37.7,0,0,11,27.6
2024-11-25 12:00:00,-1.3,44.3,67.5,0,0,12,60.3
2024-11-25 13:00:00,11.2,49.5,60.3,0,0,13,47.8
2024-11-25 14:00:00,5.6,43.7,35.8,0,0,14,53.4
2024-11-25 15:00:00,37.2,49.3,54.0,0,0,15,21.8
2024-11-25 16:00:00,8.6,50.4,67.6,0,0,16,50.4
2024-11-25 17:00:00,3.3,47.7,55.5,0,0,17,55.7
2024-11-25 18:00:00,8.9,46.3,32.2,0,0,18,50.1
2024-11-25 19:00:00,-8.4,43.9,44.7,0,0,19,67.4
2024-11-25 20:00:00,-14.4,42.7,56.4,0,0,20,73.4
2024-11-25 21:00:00,-12.0,51.5,41.7,0,0,21,71.0
2024-11-25 22:00:00,29.5,48.1,66.2,0,0,22,29.5
2024-11-25 23:00:00,25.5,46.8,57.8,0,0,23,33.5
2024-11-26 00:00:00,-12.5,50.7,40.3,0,0,0,71.5
2024-11-26 01:00:00,17.1,47.1,52.8,0,0,1,41.9
2024-11-26 02:00:00,35.7,51.2,67.7,0,0,2,23.3
2024-11-26 03:00:00,5.1,44.7,38.9,0,0,3,53.9
2024-11-26 04:00:00,-4.5,42.7,35.0,0,0,4,63.5
2024-11-26 05:00:00,12.2,42.2,44.0,0,0,5,46.8
2024-11-26 06:00:00,8.4,50.9,47.2,0,0,6,50.6
2024-11-26 07:00:00,-15.4,44.9,42.5,0,0,7,74.4
2024-11-26 08:00:00,3.6,43.3,64.3,0,0,8,55.4
2024-11-26 09:00:00,34.8,45.4,54.9,0,0,9,24.2
2024-11-26 10:00:00,38.7,47.0,69.2,0,0,10,20.3
2024-11-26 11:00:00,30.2,45.9,50.9,0,0,11,28.8
2024-11-26 12:00:00,31.9,50.5,47.7,0,0,12,27.1
2024-11-26 13:00:00,4.2,45.1,46.7,0,0,13,54.8
2024-11-26 14:00:00,22.8,51.8,55.1,0,0,14,36.2
2024-11-26 15:00:00,13.3,51.5,33.9,0,0,15,45.7
2024-11-26 16:00:00,16.3,49.6,33.6,0,0,16,42.7
2024-11-26 17:00:00,29.9,48.1,51.5,0,0,17,29.1
2024-11-26 18:00:00,29.6,42.5,67.0,0,0,18,29.4
2024-11-26 19:00:00,20.2,46.0,59.9,0,0,19,38.8
2024-11-26 20:00:00,0.7,42.9,65.6,0,0,20,58.3
2024-11-26 21:00:00,13.2,47.2,36.8,0,0,21,45.8
2024-11-26 22:00:00,-5.0,50.7,61.2,0,0,22,64.0
2024-11-26 23:00:00,-8.4,42.6,48.8,0,0,23,67.4
2024-11-27 00:00:00,12.3,45.2,67.7,0,0,0,46.7
2024-11-27 01:00:00,13.1,42.5,63.9,0,0,1,45.9
2024-11-27 02:00:00,15.2,51.6,33.2,0,0,2,43.8
2024-11-27 03:00:00,20.8,48.3,60.0,0,0,3,38.2
2024-11-27 04:00:00,-7.5,42.5,41.1,0,0,4,66.5
2024-11-27 05:00:00,-2.9,48.4,36.0,0,0,5,61.9
2024-11-27 06:00:00,8.1,49.3,46.8,0,0,6,50.9
2024-11-27 07:00:00,9.6,51.9,66.2,0,0,7,49.4
2024-11-27 08:00:00,-13.6,47.4,37.8,0,0,8,72.6
2024-11-27 09:00:00,28.1,51.3,30.9,0,0,9,30.9
2024-11-27 10:00:00,10.6,44.9,65.0,0,0,10,48.4
2024-11-27 11:00:00,-0.0,46.0,53.8,0,0,11,59.0
2024-11-27 12:00:00,20.4,50.3,67.6,0,0,12,38.6
2024-11-27 13:00:00,6.0,45.5,53.7,0,0,13,53.0
2024-11-27 14:00:00,34.6,45.2,57.0,0,0,14,24.4
2024-11-27 15:00:00,-13.3,49.7,50.0,0,0,15,72.3
2024-11-27 16:00:00,-4.7,42.4,35.6,0,0,16,63.7
2024-11-27 17:00:00,5.9,50.2,66.0,0,0,17,53.1
2024-11-27 18:00:00,35.4,44.8,60.0,0,0,18,23.6
2024-11-27 19:00:00,11.1,50.2,55.3,0,0,19,47.9
2024-11-27 20:00:00,26.6,43.7,33.9,0,0,20,32.4
2024-11-27 21:00:00,26.5,43.7,66.6,0,0,21,32.5
2024-11-27 22:00:00,24.2,47.2,35.1,0,0,22,34.8
2024-11-27 23:00:00,-0.2,45.3,50.1,0,0,23,59.2
2024-11-28 00:00:00,49.5,47.1,31.7,0,1,0,9.5
2024-11-28 01:00:00,53.9,44.7,47.0,0,1,1,5.1
2024-11-28 02:00:00,48.4,48.9,41.8,0,1,2,10.6
2024-11-28 03:00:00,53.4,51.9,50.3,0,1,3,5.6
2024-11-28 04:00:00,47.3,44.0,35.9,0,1,4,11.7
2024-11-28 05:00:00,42.7,51.4,57.5,0,1,5,16.3
2024-11-28 06:00:00,47.7,47.7,45.6,0,1,6,11.3
2024-11-28 07:00:00,49.0,50.8,57.9,0,1,7,10.0
2024-11-28 08:00:00,39.5,46.2,45.7,0,1,8,19.5
2024-11-28 09:00:00,51.6,48.8,67.3,0,1,9,7.4
2024-11-28 10:00:00,52.2,49.9,34.9,0,1,10,6.8
2024-11-28 11:00:00,45.5,50.1,35.8,0,1,11,13.5
2024-11-28 12:00:00,50.9,48.5,58.5,0,1,12,8.1
2024-11-28 13:00:00,46.9,47.5,60.3,0,1,13,12.1
2024-11-28 14:00:00,50.1,49.3,55.8,0,1,14,8.9
2024-11-28 15:00:00,52.2,42.6,55.2,0,1,15,6.8
2024-11-28 16:00:00,44.3,51.2,30.6,0,1,16,14.7
2024-11-28 17:00:00,49.8,49.2,31.8,0,1,17,9.2
2024-11-28 18:00:00,53.0,50.9,56.6,0,1,18,6.0
2024-11-28 19:00:00,40.2,47.8,59.1,0,1,19,18.8
2024-11-28 20:00:00,52.6,47.8,53.1,0,1,20,6.4
2024-11-28 21:00:00,41.9,45.0,60.8,0,1,21,17.1
2024-11-28 22:00:00,41.3,42.9,54.0,0,1,22,17.7
2024-11-28 23:00:00,48.2,47.8,59.1,0,1,23,10.8
2024-11-29 00:00:00,31.6,46.6,30.4,0,0,0,27.4
2024-11-29 01:00:00,28.2,47.2,37.0,0,0,1,30.8
2024-11-29 02:00:00,-6.4,45.9,35.2,0,0,2,65.4
2024-11-29 03:00:00,36.2,48.8,38.6,0,0,3,22.8
2024-11-29 04:00:00,29.4,48.6,40.0,0,0,4,29.6
2024-11-29 05:00:00,17.7,46.5,58.7,0,0,5,41.3
2024-11-29 06:00:00,-6.3,46.6,52.2,0,0,6,65.3
2024-11-29 07:00:00,17.5,42.6,53.1,0,0,7,41.5
2024-11-29 08:00:00,22.9,46.4,44.9,0,0,8,36.1
2024-11-29 09:00:00,-7.7,44.3,67.5,0,0,9,66.7
2024-11-29 10:00:00,15.1,46.8,42.8,0,0,10,43.9
2024-11-29 11:00:00,18.9,43.1,58.5,0,0,11,40.1
2024-11-29 12:00:00,-15.0,42.7,65.6,0,0,12,74.0
2024-11-29 13:00:00,34.6,46.9,50.7,0,0,13,24.4
2024-11-29 14:00:00,-8.6,43.0,67.0,0,0,14,67.6
2024-11-29 15:00:00,1.3,50.9,38.6,0,0,15,57.7
2024-11-29 16:00:00,9.8,45.1,42.4,0,0,16,49.2
2024-11-29 17:00:00,-10.5,43.9,54.0,0,0,17,69.5
2024-11-29 18:00:00,25.4,49.4,64.8,0,0,18,33.6
2024-11-29 19:00:00,27.9,43.9,41.4,0,0,19,31.1
2024-11-29 20:00:00,17.6,44.0,61.2,0,0,20,41.4
2024-11-29 21:00:00,-5.1,50.2,46.7,0,0,21,64.1
2024-11-29 22:00:00,0.1,49.0,36.7,0,0,22,58.9
2024-11-29 23:00:00,31.2,50.4,59.6,0,0,23,27.8
2024-11-30 00:00:00,40.0,42.2,30.3,1,0,0,19.0
2024-11-30 01:00:00,36.0,51.3,39.7,1,0,1,23.0
2024-11-30 02:00:00,41.9,46.8,66.0,1,0,2,17.1
2024-11-30 03:00:00,49.0,47.4,45.3,1,0,3,10.0
2024-11-30 04:00:00,36.5,42.8,53.2,1,0,4,22.5
2024-11-30 05:00:00,36.2,46.1,48.0,1,0,5,22.8
2024-11-30 06:00:00,52.2,50.1,66.3,1,0,6,6.8
2024-11-30 07:00:00,52.4,47.7,66.4,1,0,7,6.6
2024-11-30 08:00:00,36.8,42.8,30.2,1,0,8,22.2
2024-11-30 09:00:00,40.6,42.1,31.1,1,0,9,18.4
2024-11-30 10:00:00,51.0,49.6,48.8,1,0,10,8.0
2024-11-30 11:00:00,35.7,45.3,45.0,1,0,11,23.3
2024-11-30 12:00:00,35.8,50.6,51.2,1,0,12,23.2
2024-11-30 13:00:00,51.6,48.0,62.0,1,0,13,7.4
2024-11-30 14:00:00,36.1,42.0,63.4,1,0,14,22.9
2024-11-30 15:00:00,47.5,49.6,46.3,1,0,15,11.5
2024-11-30 16:00:00,47.6,42.1,59.1,1,0,16,11.4
2024-11-30 17:00:00,47.0,43.9,33.7,1,0,17,12.0
2024-11-30 18:00:00,35.2,46.1,67.8,1,0,18,23.8
2024-11-30 19:00:00,45.7,46.4,44.6,1,0,19,13.3
2024-11-30 20:00:00,38.3,50.6,44.2,1,0,20,20.7
2024-11-30 21:00:00,39.9,46.9,43.6,1,0,21,19.1
2024-11-30 22:00:00,51.3,51.5,67.9,1,0,22,7.7
2024-11-30 23:00:00,45.5,46.5,56.9,1,0,23,13.5
2024-12-01 00:00:00,51.0,37.3,44.9,1,0,0,13.0
2024-12-01 01:00:00,46.5,32.8,50.7,1,0,1,17.5
2024-12-01 02:00:00,48.9,39.6,60.6,1,0,2,15.1
2024-12-01 03:00:00,48.0,37.2,70.0,1,0,3,16.0
2024-12-01 04:00:00,56.2,34.3,54.3,1,0,4,7.8
2024-12-01 05:00:00,40.0,34.8,37.8,1,0,5,24.0
2024-12-01 06:00:00,48.8,32.7,35.6,1,0,6,15.2
2024-12-01 07:00:00,52.6,36.5,34.1,1,0,7,11.4
2024-12-01 08:00:00,53.5,41.1,35.5,1,0,8,10.5
2024-12-01 09:00:00,44.0,39.8,55.0,1,0,9,20.0
